timestamp,source_ip,destination_ip,packet_size,malicious
2024-11-17 12:21:08.084766,192.168.1.1,172.16.0.2,257,0
2024-11-17 12:21:09.084766,10.0.0.1,192.168.1.101,369,0
2024-11-17 12:21:10.084766,172.16.0.1,172.16.0.2,1103,0
2024-11-17 12:21:11.084766,192.168.1.1,10.0.0.2,113,0
2024-11-17 12:21:12.084766,192.168.1.1,172.16.0.2,918,0
2024-11-17 12:21:13.084766,10.0.0.1,172.16.0.2,363,0
2024-11-17 12:21:14.084766,172.16.0.1,192.168.1.100,1489,0
2024-11-17 12:21:15.084766,10.0.0.1,192.168.1.101,1130,0
2024-11-17 12:21:16.084766,192.168.1.1,192.168.1.100,638,0
2024-11-17 12:21:17.084766,10.0.0.1,10.0.0.2,1470,0
2024-11-17 12:21:18.084766,172.16.0.1,192.168.1.100,926,0
2024-11-17 12:21:19.084766,172.16.0.1,172.16.0.2,1026,0
2024-11-17 12:21:20.084766,172.16.0.1,192.168.1.100,896,0
2024-11-17 12:21:21.084766,172.16.0.1,10.0.0.2,305,0
2024-11-17 12:21:22.084766,172.16.0.1,192.168.1.101,271,0
2024-11-17 12:21:23.084766,172.16.0.1,10.0.0.2,974,0
2024-11-17 12:21:24.084766,192.168.1.1,192.168.1.100,340,0
2024-11-17 12:21:25.084766,192.168.1.1,10.0.0.2,439,0
2024-11-17 12:21:26.084766,192.168.1.2,10.0.0.2,1130,1
2024-11-17 12:21:27.084766,172.16.0.1,192.168.1.100,802,0
2024-11-17 12:21:28.084766,10.0.0.1,10.0.0.2,91,0
2024-11-17 12:21:29.084766,192.168.1.2,172.16.0.2,910,1
2024-11-17 12:21:30.084766,192.168.1.2,192.168.1.101,1016,1
2024-11-17 12:21:31.084766,192.168.1.1,10.0.0.2,789,0
2024-11-17 12:21:32.084766,192.168.1.2,10.0.0.2,1473,0
2024-11-17 12:21:33.084766,172.16.0.1,192.168.1.100,444,0
2024-11-17 12:21:34.084766,192.168.1.2,192.168.1.101,928,0
2024-11-17 12:21:35.084766,10.0.0.1,172.16.0.2,42,0
2024-11-17 12:21:36.084766,192.168.1.1,10.0.0.2,1120,0
2024-11-17 12:21:37.084766,10.0.0.1,192.168.1.100,273,0
2024-11-17 12:21:38.084766,192.168.1.1,192.168.1.100,588,0
2024-11-17 12:21:39.084766,192.168.1.1,10.0.0.2,1055,0
2024-11-17 12:21:40.084766,172.16.0.1,10.0.0.2,1166,0
2024-11-17 12:21:41.084766,172.16.0.1,192.168.1.101,876,0
2024-11-17 12:21:42.084766,192.168.1.1,192.168.1.100,297,0
2024-11-17 12:21:43.084766,192.168.1.2,192.168.1.100,1489,0
2024-11-17 12:21:44.084766,10.0.0.1,10.0.0.2,1294,0
2024-11-17 12:21:45.084766,172.16.0.1,172.16.0.2,220,0
2024-11-17 12:21:46.084766,192.168.1.1,192.168.1.100,720,0
2024-11-17 12:21:47.084766,10.0.0.1,192.168.1.101,717,0
2024-11-17 12:21:48.084766,10.0.0.1,172.16.0.2,850,0
2024-11-17 12:21:49.084766,10.0.0.1,192.168.1.101,912,1
2024-11-17 12:21:50.084766,10.0.0.1,172.16.0.2,354,0
2024-11-17 12:21:51.084766,192.168.1.1,192.168.1.100,612,0
2024-11-17 12:21:52.084766,192.168.1.1,10.0.0.2,1116,0
2024-11-17 12:21:53.084766,192.168.1.2,192.168.1.100,368,0
2024-11-17 12:21:54.084766,172.16.0.1,10.0.0.2,925,0
2024-11-17 12:21:55.084766,172.16.0.1,10.0.0.2,196,0
2024-11-17 12:21:56.084766,10.0.0.1,172.16.0.2,528,0
2024-11-17 12:21:57.084766,10.0.0.1,192.168.1.101,1339,0
2024-11-17 12:21:58.084766,192.168.1.2,192.168.1.100,169,0
2024-11-17 12:21:59.084766,10.0.0.1,192.168.1.101,1207,0
2024-11-17 12:22:00.084766,172.16.0.1,192.168.1.100,1487,0
2024-11-17 12:22:01.084766,192.168.1.2,192.168.1.100,1223,0
2024-11-17 12:22:02.084766,172.16.0.1,192.168.1.101,59,0
2024-11-17 12:22:03.084766,172.16.0.1,172.16.0.2,172,0
2024-11-17 12:22:04.084766,192.168.1.2,172.16.0.2,766,0
2024-11-17 12:22:05.084766,192.168.1.2,10.0.0.2,79,0
2024-11-17 12:22:06.084766,172.16.0.1,10.0.0.2,932,0
2024-11-17 12:22:07.084766,172.16.0.1,10.0.0.2,896,0
2024-11-17 12:22:08.084766,192.168.1.1,10.0.0.2,953,0
2024-11-17 12:22:09.084766,192.168.1.1,172.16.0.2,117,0
2024-11-17 12:22:10.084766,172.16.0.1,10.0.0.2,26,0
2024-11-17 12:22:11.084766,10.0.0.1,172.16.0.2,601,0
2024-11-17 12:22:12.084766,192.168.1.2,192.168.1.101,41,0
2024-11-17 12:22:13.084766,10.0.0.1,192.168.1.100,1130,0
2024-11-17 12:22:14.084766,192.168.1.1,10.0.0.2,383,0
2024-11-17 12:22:15.084766,192.168.1.2,172.16.0.2,611,0
2024-11-17 12:22:16.084766,192.168.1.2,192.168.1.100,860,0
2024-11-17 12:22:17.084766,10.0.0.1,172.16.0.2,1449,0
2024-11-17 12:22:18.084766,192.168.1.1,192.168.1.101,54,0
2024-11-17 12:22:19.084766,192.168.1.2,10.0.0.2,1274,0
2024-11-17 12:22:20.084766,172.16.0.1,192.168.1.101,1287,0
2024-11-17 12:22:21.084766,192.168.1.1,172.16.0.2,947,0
2024-11-17 12:22:22.084766,192.168.1.2,172.16.0.2,1374,0
2024-11-17 12:22:23.084766,172.16.0.1,192.168.1.101,98,0
2024-11-17 12:22:24.084766,192.168.1.2,192.168.1.101,1102,0
2024-11-17 12:22:25.084766,172.16.0.1,192.168.1.100,112,0
2024-11-17 12:22:26.084766,192.168.1.2,172.16.0.2,1078,0
2024-11-17 12:22:27.084766,10.0.0.1,192.168.1.101,969,0
2024-11-17 12:22:28.084766,172.16.0.1,10.0.0.2,918,0
2024-11-17 12:22:29.084766,192.168.1.2,10.0.0.2,841,0
2024-11-17 12:22:30.084766,192.168.1.2,172.16.0.2,391,0
2024-11-17 12:22:31.084766,172.16.0.1,172.16.0.2,929,0
2024-11-17 12:22:32.084766,192.168.1.1,172.16.0.2,278,0
2024-11-17 12:22:33.084766,192.168.1.2,172.16.0.2,568,0
2024-11-17 12:22:34.084766,172.16.0.1,10.0.0.2,86,0
2024-11-17 12:22:35.084766,172.16.0.1,192.168.1.101,674,1
2024-11-17 12:22:36.084766,192.168.1.1,172.16.0.2,1401,0
2024-11-17 12:22:37.084766,192.168.1.2,192.168.1.101,696,0
2024-11-17 12:22:38.084766,192.168.1.1,192.168.1.100,276,0
2024-11-17 12:22:39.084766,192.168.1.2,192.168.1.100,984,0
2024-11-17 12:22:40.084766,192.168.1.1,10.0.0.2,663,0
2024-11-17 12:22:41.084766,192.168.1.2,10.0.0.2,750,0
2024-11-17 12:22:42.084766,10.0.0.1,10.0.0.2,1280,0
2024-11-17 12:22:43.084766,192.168.1.1,10.0.0.2,1097,0
2024-11-17 12:22:44.084766,192.168.1.2,192.168.1.101,251,0
2024-11-17 12:22:45.084766,10.0.0.1,10.0.0.2,1164,0
2024-11-17 12:22:46.084766,192.168.1.1,172.16.0.2,346,0
2024-11-17 12:22:47.084766,10.0.0.1,192.168.1.100,990,0
2024-11-17 12:22:48.084766,192.168.1.2,172.16.0.2,486,0
2024-11-17 12:22:49.084766,192.168.1.1,10.0.0.2,1036,0
2024-11-17 12:22:50.084766,192.168.1.1,192.168.1.101,1152,0
2024-11-17 12:22:51.084766,192.168.1.2,192.168.1.100,516,0
2024-11-17 12:22:52.084766,10.0.0.1,192.168.1.100,1299,0
2024-11-17 12:22:53.084766,192.168.1.1,10.0.0.2,429,0
2024-11-17 12:22:54.084766,172.16.0.1,192.168.1.101,101,0
2024-11-17 12:22:55.084766,192.168.1.1,192.168.1.101,1003,0
2024-11-17 12:22:56.084766,192.168.1.2,172.16.0.2,1182,0
2024-11-17 12:22:57.084766,192.168.1.1,10.0.0.2,557,1
2024-11-17 12:22:58.084766,172.16.0.1,192.168.1.100,533,0
2024-11-17 12:22:59.084766,192.168.1.1,192.168.1.100,1280,0
2024-11-17 12:23:00.084766,192.168.1.2,10.0.0.2,675,0
2024-11-17 12:23:01.084766,172.16.0.1,172.16.0.2,567,0
2024-11-17 12:23:02.084766,172.16.0.1,192.168.1.100,879,0
2024-11-17 12:23:03.084766,192.168.1.2,10.0.0.2,1449,0
2024-11-17 12:23:04.084766,10.0.0.1,10.0.0.2,707,0
2024-11-17 12:23:05.084766,172.16.0.1,172.16.0.2,844,0
2024-11-17 12:23:06.084766,10.0.0.1,10.0.0.2,109,0
2024-11-17 12:23:07.084766,10.0.0.1,192.168.1.101,485,0
2024-11-17 12:23:08.084766,192.168.1.1,192.168.1.100,742,0
2024-11-17 12:23:09.084766,172.16.0.1,192.168.1.101,136,0
2024-11-17 12:23:10.084766,192.168.1.1,10.0.0.2,851,0
2024-11-17 12:23:11.084766,192.168.1.2,172.16.0.2,1478,0
2024-11-17 12:23:12.084766,10.0.0.1,172.16.0.2,1293,0
2024-11-17 12:23:13.084766,192.168.1.2,172.16.0.2,381,0
2024-11-17 12:23:14.084766,172.16.0.1,192.168.1.100,403,0
2024-11-17 12:23:15.084766,192.168.1.1,192.168.1.101,142,0
2024-11-17 12:23:16.084766,192.168.1.2,10.0.0.2,728,1
2024-11-17 12:23:17.084766,192.168.1.1,192.168.1.100,561,0
2024-11-17 12:23:18.084766,172.16.0.1,172.16.0.2,1288,0
2024-11-17 12:23:19.084766,192.168.1.1,172.16.0.2,823,0
2024-11-17 12:23:20.084766,192.168.1.2,10.0.0.2,1121,0
2024-11-17 12:23:21.084766,192.168.1.2,172.16.0.2,1239,1
2024-11-17 12:23:22.084766,172.16.0.1,10.0.0.2,275,0
2024-11-17 12:23:23.084766,192.168.1.2,192.168.1.101,1381,1
2024-11-17 12:23:24.084766,192.168.1.1,10.0.0.2,818,0
2024-11-17 12:23:25.084766,172.16.0.1,192.168.1.100,474,0
2024-11-17 12:23:26.084766,172.16.0.1,192.168.1.100,1186,0
2024-11-17 12:23:27.084766,10.0.0.1,10.0.0.2,1288,0
2024-11-17 12:23:28.084766,10.0.0.1,10.0.0.2,591,0
2024-11-17 12:23:29.084766,10.0.0.1,192.168.1.101,909,0
2024-11-17 12:23:30.084766,172.16.0.1,192.168.1.101,1060,0
2024-11-17 12:23:31.084766,192.168.1.1,192.168.1.101,1353,0
2024-11-17 12:23:32.084766,192.168.1.1,10.0.0.2,1247,0
2024-11-17 12:23:33.084766,10.0.0.1,192.168.1.101,1342,0
2024-11-17 12:23:34.084766,192.168.1.2,172.16.0.2,876,0
2024-11-17 12:23:35.084766,192.168.1.2,10.0.0.2,641,0
2024-11-17 12:23:36.084766,192.168.1.1,192.168.1.100,77,0
2024-11-17 12:23:37.084766,192.168.1.1,192.168.1.101,532,0
2024-11-17 12:23:38.084766,10.0.0.1,172.16.0.2,549,0
2024-11-17 12:23:39.084766,10.0.0.1,192.168.1.101,761,0
2024-11-17 12:23:40.084766,192.168.1.2,10.0.0.2,886,0
2024-11-17 12:23:41.084766,192.168.1.1,192.168.1.100,268,0
2024-11-17 12:23:42.084766,172.16.0.1,10.0.0.2,264,0
2024-11-17 12:23:43.084766,10.0.0.1,192.168.1.101,703,0
2024-11-17 12:23:44.084766,10.0.0.1,172.16.0.2,1455,0
2024-11-17 12:23:45.084766,192.168.1.2,10.0.0.2,1264,0
2024-11-17 12:23:46.084766,192.168.1.1,192.168.1.100,398,0
2024-11-17 12:23:47.084766,192.168.1.2,10.0.0.2,672,1
2024-11-17 12:23:48.084766,172.16.0.1,192.168.1.100,101,0
2024-11-17 12:23:49.084766,172.16.0.1,10.0.0.2,175,0
2024-11-17 12:23:50.084766,192.168.1.1,10.0.0.2,157,0
2024-11-17 12:23:51.084766,192.168.1.2,192.168.1.100,291,0
2024-11-17 12:23:52.084766,10.0.0.1,172.16.0.2,562,0
2024-11-17 12:23:53.084766,10.0.0.1,192.168.1.100,1360,0
2024-11-17 12:23:54.084766,10.0.0.1,192.168.1.101,1062,0
2024-11-17 12:23:55.084766,192.168.1.2,192.168.1.101,1336,0
2024-11-17 12:23:56.084766,10.0.0.1,10.0.0.2,81,0
2024-11-17 12:23:57.084766,10.0.0.1,10.0.0.2,124,0
2024-11-17 12:23:58.084766,192.168.1.2,192.168.1.101,66,0
2024-11-17 12:23:59.084766,192.168.1.1,192.168.1.100,913,0
2024-11-17 12:24:00.084766,172.16.0.1,192.168.1.101,661,0
2024-11-17 12:24:01.084766,172.16.0.1,10.0.0.2,643,0
2024-11-17 12:24:02.084766,192.168.1.2,172.16.0.2,1220,1
2024-11-17 12:24:03.084766,192.168.1.2,192.168.1.101,659,0
2024-11-17 12:24:04.084766,192.168.1.2,192.168.1.100,478,0
2024-11-17 12:24:05.084766,10.0.0.1,10.0.0.2,827,0
2024-11-17 12:24:06.084766,10.0.0.1,192.168.1.100,1150,0
2024-11-17 12:24:07.084766,172.16.0.1,192.168.1.100,848,0
2024-11-17 12:24:08.084766,192.168.1.1,192.168.1.101,868,0
2024-11-17 12:24:09.084766,192.168.1.1,172.16.0.2,1268,0
2024-11-17 12:24:10.084766,192.168.1.2,192.168.1.101,654,0
2024-11-17 12:24:11.084766,10.0.0.1,10.0.0.2,521,0
2024-11-17 12:24:12.084766,192.168.1.2,192.168.1.101,114,1
2024-11-17 12:24:13.084766,192.168.1.1,192.168.1.101,1000,0
2024-11-17 12:24:14.084766,192.168.1.1,172.16.0.2,333,0
2024-11-17 12:24:15.084766,172.16.0.1,10.0.0.2,835,0
2024-11-17 12:24:16.084766,192.168.1.2,192.168.1.101,750,0
2024-11-17 12:24:17.084766,192.168.1.2,192.168.1.100,499,0
2024-11-17 12:24:18.084766,192.168.1.2,192.168.1.101,302,0
2024-11-17 12:24:19.084766,10.0.0.1,192.168.1.100,725,0
2024-11-17 12:24:20.084766,192.168.1.2,10.0.0.2,451,0
2024-11-17 12:24:21.084766,10.0.0.1,192.168.1.100,270,0
2024-11-17 12:24:22.084766,192.168.1.2,192.168.1.101,644,0
2024-11-17 12:24:23.084766,10.0.0.1,10.0.0.2,1333,0
2024-11-17 12:24:24.084766,172.16.0.1,10.0.0.2,1360,0
2024-11-17 12:24:25.084766,172.16.0.1,192.168.1.100,812,0
2024-11-17 12:24:26.084766,192.168.1.1,192.168.1.100,821,0
2024-11-17 12:24:27.084766,172.16.0.1,10.0.0.2,1342,0
2024-11-17 12:24:28.084766,172.16.0.1,192.168.1.101,785,0
2024-11-17 12:24:29.084766,192.168.1.1,172.16.0.2,1248,0
2024-11-17 12:24:30.084766,192.168.1.1,172.16.0.2,540,0
2024-11-17 12:24:31.084766,192.168.1.1,192.168.1.101,651,0
2024-11-17 12:24:32.084766,192.168.1.2,192.168.1.101,1045,0
2024-11-17 12:24:33.084766,192.168.1.1,192.168.1.101,101,0
2024-11-17 12:24:34.084766,172.16.0.1,192.168.1.101,396,0
2024-11-17 12:24:35.084766,192.168.1.1,192.168.1.100,987,0
2024-11-17 12:24:36.084766,172.16.0.1,192.168.1.100,1212,0
2024-11-17 12:24:37.084766,172.16.0.1,172.16.0.2,1116,0
2024-11-17 12:24:38.084766,172.16.0.1,10.0.0.2,1166,0
2024-11-17 12:24:39.084766,192.168.1.1,192.168.1.101,31,0
2024-11-17 12:24:40.084766,172.16.0.1,172.16.0.2,150,0
2024-11-17 12:24:41.084766,192.168.1.2,10.0.0.2,1085,0
2024-11-17 12:24:42.084766,192.168.1.1,192.168.1.101,1121,0
2024-11-17 12:24:43.084766,172.16.0.1,10.0.0.2,684,0
2024-11-17 12:24:44.084766,192.168.1.2,172.16.0.2,1008,0
2024-11-17 12:24:45.084766,192.168.1.2,192.168.1.101,805,0
2024-11-17 12:24:46.084766,192.168.1.2,192.168.1.101,162,0
2024-11-17 12:24:47.084766,10.0.0.1,192.168.1.100,462,0
2024-11-17 12:24:48.084766,10.0.0.1,192.168.1.101,500,0
2024-11-17 12:24:49.084766,192.168.1.2,192.168.1.100,1038,1
2024-11-17 12:24:50.084766,192.168.1.1,172.16.0.2,1038,0
2024-11-17 12:24:51.084766,10.0.0.1,192.168.1.100,1246,0
2024-11-17 12:24:52.084766,192.168.1.2,192.168.1.101,1278,0
2024-11-17 12:24:53.084766,172.16.0.1,192.168.1.100,417,0
2024-11-17 12:24:54.084766,192.168.1.1,192.168.1.101,195,0
2024-11-17 12:24:55.084766,192.168.1.2,172.16.0.2,301,0
2024-11-17 12:24:56.084766,192.168.1.1,172.16.0.2,674,0
2024-11-17 12:24:57.084766,192.168.1.2,10.0.0.2,487,0
2024-11-17 12:24:58.084766,192.168.1.1,10.0.0.2,25,0
2024-11-17 12:24:59.084766,192.168.1.1,192.168.1.101,1106,0
2024-11-17 12:25:00.084766,172.16.0.1,192.168.1.100,408,0
2024-11-17 12:25:01.084766,172.16.0.1,192.168.1.100,813,0
2024-11-17 12:25:02.084766,172.16.0.1,192.168.1.100,615,0
2024-11-17 12:25:03.084766,192.168.1.1,192.168.1.101,1426,0
2024-11-17 12:25:04.084766,172.16.0.1,172.16.0.2,1352,0
2024-11-17 12:25:05.084766,192.168.1.2,192.168.1.101,97,0
2024-11-17 12:25:06.084766,192.168.1.2,192.168.1.100,42,0
2024-11-17 12:25:07.084766,172.16.0.1,192.168.1.101,197,0
2024-11-17 12:25:08.084766,192.168.1.2,172.16.0.2,426,0
2024-11-17 12:25:09.084766,192.168.1.1,192.168.1.100,643,0
2024-11-17 12:25:10.084766,192.168.1.2,10.0.0.2,532,0
2024-11-17 12:25:11.084766,192.168.1.1,10.0.0.2,836,0
2024-11-17 12:25:12.084766,172.16.0.1,192.168.1.101,892,0
2024-11-17 12:25:13.084766,172.16.0.1,192.168.1.100,1262,0
2024-11-17 12:25:14.084766,192.168.1.2,172.16.0.2,295,0
2024-11-17 12:25:15.084766,172.16.0.1,192.168.1.101,52,0
2024-11-17 12:25:16.084766,192.168.1.2,192.168.1.101,362,0
2024-11-17 12:25:17.084766,10.0.0.1,172.16.0.2,335,0
2024-11-17 12:25:18.084766,192.168.1.1,10.0.0.2,1435,0
2024-11-17 12:25:19.084766,192.168.1.2,10.0.0.2,450,0
2024-11-17 12:25:20.084766,172.16.0.1,192.168.1.101,295,0
2024-11-17 12:25:21.084766,10.0.0.1,192.168.1.100,335,0
2024-11-17 12:25:22.084766,172.16.0.1,172.16.0.2,1077,0
2024-11-17 12:25:23.084766,192.168.1.1,10.0.0.2,922,0
2024-11-17 12:25:24.084766,192.168.1.1,10.0.0.2,1401,0
2024-11-17 12:25:25.084766,10.0.0.1,192.168.1.101,862,0
2024-11-17 12:25:26.084766,172.16.0.1,10.0.0.2,374,0
2024-11-17 12:25:27.084766,10.0.0.1,192.168.1.100,343,0
2024-11-17 12:25:28.084766,192.168.1.1,192.168.1.100,323,0
2024-11-17 12:25:29.084766,192.168.1.1,192.168.1.100,644,0
2024-11-17 12:25:30.084766,10.0.0.1,10.0.0.2,49,0
2024-11-17 12:25:31.084766,192.168.1.2,10.0.0.2,797,0
2024-11-17 12:25:32.084766,192.168.1.1,172.16.0.2,1296,0
2024-11-17 12:25:33.084766,172.16.0.1,192.168.1.100,267,0
2024-11-17 12:25:34.084766,10.0.0.1,192.168.1.100,1287,0
2024-11-17 12:25:35.084766,192.168.1.1,192.168.1.100,1333,0
2024-11-17 12:25:36.084766,172.16.0.1,192.168.1.101,1108,0
2024-11-17 12:25:37.084766,192.168.1.1,192.168.1.101,1328,0
2024-11-17 12:25:38.084766,172.16.0.1,172.16.0.2,336,0
2024-11-17 12:25:39.084766,192.168.1.2,10.0.0.2,986,0
2024-11-17 12:25:40.084766,192.168.1.2,10.0.0.2,956,0
2024-11-17 12:25:41.084766,192.168.1.2,192.168.1.100,266,0
2024-11-17 12:25:42.084766,192.168.1.2,192.168.1.100,1370,0
2024-11-17 12:25:43.084766,172.16.0.1,10.0.0.2,517,0
2024-11-17 12:25:44.084766,192.168.1.2,192.168.1.100,75,0
2024-11-17 12:25:45.084766,10.0.0.1,192.168.1.100,307,0
2024-11-17 12:25:46.084766,172.16.0.1,192.168.1.100,712,0
2024-11-17 12:25:47.084766,10.0.0.1,10.0.0.2,699,0
2024-11-17 12:25:48.084766,10.0.0.1,192.168.1.100,1117,1
2024-11-17 12:25:49.084766,172.16.0.1,172.16.0.2,57,0
2024-11-17 12:25:50.084766,10.0.0.1,10.0.0.2,337,0
2024-11-17 12:25:51.084766,192.168.1.1,192.168.1.101,726,0
2024-11-17 12:25:52.084766,172.16.0.1,10.0.0.2,259,0
2024-11-17 12:25:53.084766,172.16.0.1,192.168.1.100,332,0
2024-11-17 12:25:54.084766,172.16.0.1,10.0.0.2,283,1
2024-11-17 12:25:55.084766,192.168.1.2,192.168.1.101,63,0
2024-11-17 12:25:56.084766,192.168.1.2,192.168.1.100,927,0
2024-11-17 12:25:57.084766,192.168.1.1,192.168.1.100,201,0
2024-11-17 12:25:58.084766,10.0.0.1,10.0.0.2,39,0
2024-11-17 12:25:59.084766,192.168.1.2,172.16.0.2,318,0
2024-11-17 12:26:00.084766,172.16.0.1,10.0.0.2,401,0
2024-11-17 12:26:01.084766,10.0.0.1,192.168.1.100,925,0
2024-11-17 12:26:02.084766,192.168.1.1,172.16.0.2,791,0
2024-11-17 12:26:03.084766,172.16.0.1,192.168.1.100,905,0
2024-11-17 12:26:04.084766,10.0.0.1,172.16.0.2,195,0
2024-11-17 12:26:05.084766,172.16.0.1,192.168.1.101,912,0
2024-11-17 12:26:06.084766,10.0.0.1,172.16.0.2,823,0
2024-11-17 12:26:07.084766,10.0.0.1,192.168.1.100,1169,0
2024-11-17 12:26:08.084766,192.168.1.2,10.0.0.2,1251,0
2024-11-17 12:26:09.084766,10.0.0.1,192.168.1.100,1071,0
2024-11-17 12:26:10.084766,10.0.0.1,10.0.0.2,690,1
2024-11-17 12:26:11.084766,192.168.1.1,172.16.0.2,415,0
2024-11-17 12:26:12.084766,192.168.1.2,192.168.1.100,725,1
2024-11-17 12:26:13.084766,172.16.0.1,172.16.0.2,1140,0
2024-11-17 12:26:14.084766,192.168.1.1,192.168.1.100,1284,0
2024-11-17 12:26:15.084766,192.168.1.1,172.16.0.2,315,0
2024-11-17 12:26:16.084766,10.0.0.1,172.16.0.2,341,0
2024-11-17 12:26:17.084766,10.0.0.1,10.0.0.2,1194,0
2024-11-17 12:26:18.084766,172.16.0.1,192.168.1.100,351,0
2024-11-17 12:26:19.084766,192.168.1.1,192.168.1.101,995,0
2024-11-17 12:26:20.084766,10.0.0.1,172.16.0.2,989,0
2024-11-17 12:26:21.084766,192.168.1.2,10.0.0.2,376,0
2024-11-17 12:26:22.084766,192.168.1.2,172.16.0.2,726,0
2024-11-17 12:26:23.084766,192.168.1.2,10.0.0.2,444,0
2024-11-17 12:26:24.084766,172.16.0.1,192.168.1.100,1084,0
2024-11-17 12:26:25.084766,10.0.0.1,172.16.0.2,1149,0
2024-11-17 12:26:26.084766,10.0.0.1,192.168.1.101,850,0
2024-11-17 12:26:27.084766,192.168.1.2,192.168.1.100,1255,0
2024-11-17 12:26:28.084766,172.16.0.1,192.168.1.100,872,0
2024-11-17 12:26:29.084766,172.16.0.1,192.168.1.101,1345,0
2024-11-17 12:26:30.084766,192.168.1.2,10.0.0.2,269,0
2024-11-17 12:26:31.084766,192.168.1.2,172.16.0.2,438,1
2024-11-17 12:26:32.084766,192.168.1.2,192.168.1.101,187,0
2024-11-17 12:26:33.084766,172.16.0.1,192.168.1.101,743,0
2024-11-17 12:26:34.084766,192.168.1.1,192.168.1.101,723,0
2024-11-17 12:26:35.084766,10.0.0.1,10.0.0.2,305,0
2024-11-17 12:26:36.084766,192.168.1.2,172.16.0.2,1187,0
2024-11-17 12:26:37.084766,172.16.0.1,192.168.1.100,1189,0
2024-11-17 12:26:38.084766,192.168.1.1,10.0.0.2,295,0
2024-11-17 12:26:39.084766,10.0.0.1,192.168.1.100,985,0
2024-11-17 12:26:40.084766,192.168.1.2,10.0.0.2,1376,0
2024-11-17 12:26:41.084766,192.168.1.1,172.16.0.2,129,0
2024-11-17 12:26:42.084766,10.0.0.1,172.16.0.2,758,0
2024-11-17 12:26:43.084766,192.168.1.1,192.168.1.101,513,0
2024-11-17 12:26:44.084766,172.16.0.1,192.168.1.101,1137,0
2024-11-17 12:26:45.084766,192.168.1.1,172.16.0.2,447,0
2024-11-17 12:26:46.084766,192.168.1.2,192.168.1.100,842,0
2024-11-17 12:26:47.084766,10.0.0.1,192.168.1.100,1003,0
2024-11-17 12:26:48.084766,10.0.0.1,192.168.1.100,1038,0
2024-11-17 12:26:49.084766,192.168.1.2,172.16.0.2,744,0
2024-11-17 12:26:50.084766,10.0.0.1,10.0.0.2,1136,0
2024-11-17 12:26:51.084766,192.168.1.1,10.0.0.2,890,0
2024-11-17 12:26:52.084766,192.168.1.1,192.168.1.100,999,0
2024-11-17 12:26:53.084766,192.168.1.2,10.0.0.2,718,0
2024-11-17 12:26:54.084766,192.168.1.1,192.168.1.101,521,0
2024-11-17 12:26:55.084766,192.168.1.1,172.16.0.2,1261,0
2024-11-17 12:26:56.084766,172.16.0.1,172.16.0.2,203,0
2024-11-17 12:26:57.084766,172.16.0.1,172.16.0.2,515,0
2024-11-17 12:26:58.084766,192.168.1.1,10.0.0.2,1165,1
2024-11-17 12:26:59.084766,172.16.0.1,10.0.0.2,1360,0
2024-11-17 12:27:00.084766,192.168.1.1,172.16.0.2,108,0
2024-11-17 12:27:01.084766,192.168.1.1,10.0.0.2,468,0
2024-11-17 12:27:02.084766,192.168.1.1,192.168.1.100,308,0
2024-11-17 12:27:03.084766,10.0.0.1,192.168.1.101,636,0
2024-11-17 12:27:04.084766,192.168.1.1,192.168.1.100,1036,0
2024-11-17 12:27:05.084766,192.168.1.1,172.16.0.2,934,0
2024-11-17 12:27:06.084766,192.168.1.2,10.0.0.2,1311,0
2024-11-17 12:27:07.084766,10.0.0.1,192.168.1.100,514,0
2024-11-17 12:27:08.084766,192.168.1.2,192.168.1.101,925,0
2024-11-17 12:27:09.084766,192.168.1.1,192.168.1.100,330,0
2024-11-17 12:27:10.084766,192.168.1.1,10.0.0.2,647,0
2024-11-17 12:27:11.084766,192.168.1.2,192.168.1.100,355,0
2024-11-17 12:27:12.084766,10.0.0.1,10.0.0.2,380,1
2024-11-17 12:27:13.084766,10.0.0.1,192.168.1.100,1273,0
2024-11-17 12:27:14.084766,192.168.1.1,192.168.1.101,24,1
2024-11-17 12:27:15.084766,10.0.0.1,172.16.0.2,172,0
2024-11-17 12:27:16.084766,10.0.0.1,172.16.0.2,798,0
2024-11-17 12:27:17.084766,192.168.1.1,192.168.1.100,378,0
2024-11-17 12:27:18.084766,192.168.1.1,10.0.0.2,409,0
2024-11-17 12:27:19.084766,192.168.1.1,10.0.0.2,623,0
2024-11-17 12:27:20.084766,192.168.1.2,192.168.1.101,698,0
2024-11-17 12:27:21.084766,10.0.0.1,192.168.1.101,439,0
2024-11-17 12:27:22.084766,192.168.1.2,192.168.1.100,804,0
2024-11-17 12:27:23.084766,192.168.1.2,192.168.1.101,443,0
2024-11-17 12:27:24.084766,172.16.0.1,10.0.0.2,1100,0
2024-11-17 12:27:25.084766,10.0.0.1,192.168.1.101,664,0
2024-11-17 12:27:26.084766,172.16.0.1,10.0.0.2,139,0
2024-11-17 12:27:27.084766,192.168.1.2,192.168.1.101,421,0
2024-11-17 12:27:28.084766,172.16.0.1,192.168.1.101,770,0
2024-11-17 12:27:29.084766,172.16.0.1,10.0.0.2,1002,0
2024-11-17 12:27:30.084766,192.168.1.1,10.0.0.2,115,0
2024-11-17 12:27:31.084766,192.168.1.2,192.168.1.100,350,0
2024-11-17 12:27:32.084766,192.168.1.2,192.168.1.100,847,1
