timestamp,source_ip,destination_ip,packet_size,malicious,anomaly
2024-11-17 11:32:47.311743,192.168.1.2,192.168.1.101,25,0,1
2024-11-17 11:32:48.311743,172.16.0.1,192.168.1.101,280,0,0
2024-11-17 11:32:49.311743,10.0.0.1,192.168.1.100,481,0,0
2024-11-17 11:32:50.311743,192.168.1.1,192.168.1.100,53,0,0
2024-11-17 11:32:51.311743,192.168.1.2,192.168.1.101,697,0,0
2024-11-17 11:32:52.311743,10.0.0.1,192.168.1.100,889,0,0
2024-11-17 11:32:53.311743,172.16.0.1,10.0.0.2,1434,0,0
2024-11-17 11:32:54.311743,192.168.1.1,172.16.0.2,666,0,0
2024-11-17 11:32:55.311743,10.0.0.1,10.0.0.2,1124,0,0
2024-11-17 11:32:56.311743,172.16.0.1,192.168.1.101,940,0,0
2024-11-17 11:32:57.311743,192.168.1.2,192.168.1.100,202,0,0
2024-11-17 11:32:58.311743,172.16.0.1,10.0.0.2,594,0,0
2024-11-17 11:32:59.311743,172.16.0.1,192.168.1.100,1436,0,0
2024-11-17 11:33:00.311743,192.168.1.2,192.168.1.100,456,0,0
2024-11-17 11:33:01.311743,192.168.1.1,172.16.0.2,395,0,0
2024-11-17 11:33:02.311743,192.168.1.2,192.168.1.100,871,0,0
2024-11-17 11:33:03.311743,10.0.0.1,192.168.1.101,772,1,0
2024-11-17 11:33:04.311743,192.168.1.1,172.16.0.2,446,1,0
2024-11-17 11:33:05.311743,10.0.0.1,192.168.1.101,1034,0,0
2024-11-17 11:33:06.311743,172.16.0.1,192.168.1.101,1168,0,0
2024-11-17 11:33:07.311743,192.168.1.2,192.168.1.101,1025,0,0
2024-11-17 11:33:08.311743,192.168.1.2,172.16.0.2,1029,0,0
2024-11-17 11:33:09.311743,192.168.1.1,172.16.0.2,256,0,0
2024-11-17 11:33:10.311743,172.16.0.1,192.168.1.100,1193,0,0
2024-11-17 11:33:11.311743,192.168.1.1,192.168.1.100,1084,0,0
2024-11-17 11:33:12.311743,172.16.0.1,192.168.1.101,205,1,0
2024-11-17 11:33:13.311743,172.16.0.1,172.16.0.2,317,0,0
2024-11-17 11:33:14.311743,192.168.1.1,10.0.0.2,637,0,0
2024-11-17 11:33:15.311743,192.168.1.2,172.16.0.2,456,0,0
2024-11-17 11:33:16.311743,10.0.0.1,172.16.0.2,226,0,0
2024-11-17 11:33:17.311743,172.16.0.1,192.168.1.101,858,0,0
2024-11-17 11:33:18.311743,10.0.0.1,192.168.1.100,1224,0,0
2024-11-17 11:33:19.311743,172.16.0.1,192.168.1.100,522,0,0
2024-11-17 11:33:20.311743,10.0.0.1,192.168.1.101,167,0,0
2024-11-17 11:33:21.311743,192.168.1.2,192.168.1.100,865,0,0
2024-11-17 11:33:22.311743,10.0.0.1,172.16.0.2,208,0,0
2024-11-17 11:33:23.311743,192.168.1.2,192.168.1.100,1016,0,0
2024-11-17 11:33:24.311743,10.0.0.1,172.16.0.2,392,0,0
2024-11-17 11:33:25.311743,192.168.1.1,10.0.0.2,1478,0,1
2024-11-17 11:33:26.311743,192.168.1.2,192.168.1.100,215,0,0
2024-11-17 11:33:27.311743,10.0.0.1,192.168.1.101,82,1,0
2024-11-17 11:33:28.311743,10.0.0.1,192.168.1.101,1187,0,0
2024-11-17 11:33:29.311743,192.168.1.2,10.0.0.2,735,0,0
2024-11-17 11:33:30.311743,10.0.0.1,10.0.0.2,115,0,0
2024-11-17 11:33:31.311743,172.16.0.1,10.0.0.2,229,0,0
2024-11-17 11:33:32.311743,192.168.1.1,192.168.1.100,768,0,0
2024-11-17 11:33:33.311743,10.0.0.1,192.168.1.101,644,0,0
2024-11-17 11:33:34.311743,10.0.0.1,10.0.0.2,597,0,0
2024-11-17 11:33:35.311743,192.168.1.2,172.16.0.2,934,0,0
2024-11-17 11:33:36.311743,172.16.0.1,192.168.1.101,323,0,0
2024-11-17 11:33:37.311743,10.0.0.1,172.16.0.2,1333,0,0
2024-11-17 11:33:38.311743,192.168.1.1,10.0.0.2,1491,0,1
2024-11-17 11:33:39.311743,192.168.1.2,192.168.1.101,1333,0,0
2024-11-17 11:33:40.311743,192.168.1.1,10.0.0.2,870,1,0
2024-11-17 11:33:41.311743,192.168.1.1,10.0.0.2,929,0,0
2024-11-17 11:33:42.311743,192.168.1.1,172.16.0.2,808,0,0
2024-11-17 11:33:43.311743,192.168.1.1,172.16.0.2,1135,0,0
2024-11-17 11:33:44.311743,10.0.0.1,172.16.0.2,1394,0,0
2024-11-17 11:33:45.311743,192.168.1.1,10.0.0.2,771,0,0
2024-11-17 11:33:46.311743,192.168.1.1,10.0.0.2,373,0,0
2024-11-17 11:33:47.311743,172.16.0.1,172.16.0.2,286,0,0
2024-11-17 11:33:48.311743,192.168.1.1,172.16.0.2,1395,0,0
2024-11-17 11:33:49.311743,10.0.0.1,172.16.0.2,1182,0,0
2024-11-17 11:33:50.311743,192.168.1.1,172.16.0.2,877,0,0
2024-11-17 11:33:51.311743,192.168.1.2,10.0.0.2,414,0,0
2024-11-17 11:33:52.311743,172.16.0.1,10.0.0.2,236,0,0
2024-11-17 11:33:53.311743,192.168.1.1,172.16.0.2,904,0,0
2024-11-17 11:33:54.311743,192.168.1.1,172.16.0.2,938,0,0
2024-11-17 11:33:55.311743,192.168.1.1,10.0.0.2,1244,0,0
2024-11-17 11:33:56.311743,192.168.1.2,172.16.0.2,976,0,0
2024-11-17 11:33:57.311743,10.0.0.1,192.168.1.101,263,0,0
2024-11-17 11:33:58.311743,192.168.1.2,172.16.0.2,1135,0,0
2024-11-17 11:33:59.311743,10.0.0.1,10.0.0.2,717,0,0
2024-11-17 11:34:00.311743,192.168.1.2,192.168.1.100,1461,0,1
2024-11-17 11:34:01.311743,192.168.1.2,172.16.0.2,132,0,0
2024-11-17 11:34:02.311743,192.168.1.2,192.168.1.100,471,0,0
2024-11-17 11:34:03.311743,192.168.1.2,192.168.1.101,202,0,0
2024-11-17 11:34:04.311743,10.0.0.1,192.168.1.101,434,0,0
2024-11-17 11:34:05.311743,192.168.1.2,192.168.1.101,768,0,0
2024-11-17 11:34:06.311743,192.168.1.1,10.0.0.2,205,0,0
2024-11-17 11:34:07.311743,192.168.1.1,172.16.0.2,1485,0,1
2024-11-17 11:34:08.311743,172.16.0.1,10.0.0.2,491,0,0
2024-11-17 11:34:09.311743,10.0.0.1,192.168.1.101,1348,0,0
2024-11-17 11:34:10.311743,172.16.0.1,192.168.1.101,1470,0,1
2024-11-17 11:34:11.311743,192.168.1.1,172.16.0.2,1480,0,1
2024-11-17 11:34:12.311743,172.16.0.1,192.168.1.101,1286,0,0
2024-11-17 11:34:13.311743,192.168.1.1,172.16.0.2,1119,0,0
2024-11-17 11:34:14.311743,172.16.0.1,10.0.0.2,1372,0,0
2024-11-17 11:34:15.311743,10.0.0.1,192.168.1.101,350,0,0
2024-11-17 11:34:16.311743,192.168.1.2,172.16.0.2,1151,0,0
2024-11-17 11:34:17.311743,10.0.0.1,172.16.0.2,768,0,0
2024-11-17 11:34:18.311743,172.16.0.1,192.168.1.101,837,0,0
2024-11-17 11:34:19.311743,10.0.0.1,10.0.0.2,1133,0,0
2024-11-17 11:34:20.311743,192.168.1.1,172.16.0.2,366,0,0
2024-11-17 11:34:21.311743,172.16.0.1,10.0.0.2,1073,0,0
2024-11-17 11:34:22.311743,172.16.0.1,192.168.1.101,231,1,0
2024-11-17 11:34:23.311743,192.168.1.2,172.16.0.2,407,0,0
2024-11-17 11:34:24.311743,10.0.0.1,192.168.1.100,653,0,0
2024-11-17 11:34:25.311743,192.168.1.2,172.16.0.2,361,0,0
2024-11-17 11:34:26.311743,192.168.1.1,192.168.1.100,578,0,0
2024-11-17 11:34:27.311743,192.168.1.2,192.168.1.100,1353,1,0
2024-11-17 11:34:28.311743,172.16.0.1,192.168.1.100,1320,1,0
2024-11-17 11:34:29.311743,192.168.1.1,10.0.0.2,720,0,0
2024-11-17 11:34:30.311743,192.168.1.1,192.168.1.100,1004,0,0
2024-11-17 11:34:31.311743,192.168.1.1,10.0.0.2,1067,0,0
2024-11-17 11:34:32.311743,172.16.0.1,172.16.0.2,446,0,0
2024-11-17 11:34:33.311743,10.0.0.1,192.168.1.101,682,0,0
2024-11-17 11:34:34.311743,10.0.0.1,192.168.1.101,1075,0,0
2024-11-17 11:34:35.311743,192.168.1.2,192.168.1.101,1273,0,0
2024-11-17 11:34:36.311743,172.16.0.1,192.168.1.100,978,0,0
2024-11-17 11:34:37.311743,172.16.0.1,10.0.0.2,1333,0,0
2024-11-17 11:34:38.311743,10.0.0.1,192.168.1.100,91,0,0
2024-11-17 11:34:39.311743,192.168.1.1,172.16.0.2,419,0,0
2024-11-17 11:34:40.311743,172.16.0.1,192.168.1.100,297,0,0
2024-11-17 11:34:41.311743,10.0.0.1,10.0.0.2,310,0,0
2024-11-17 11:34:42.311743,192.168.1.2,172.16.0.2,591,0,0
2024-11-17 11:34:43.311743,192.168.1.1,192.168.1.101,421,0,0
2024-11-17 11:34:44.311743,10.0.0.1,172.16.0.2,1105,0,0
2024-11-17 11:34:45.311743,10.0.0.1,172.16.0.2,60,0,0
2024-11-17 11:34:46.311743,172.16.0.1,172.16.0.2,1376,0,0
2024-11-17 11:34:47.311743,172.16.0.1,10.0.0.2,1255,0,0
2024-11-17 11:34:48.311743,172.16.0.1,192.168.1.100,1455,0,0
2024-11-17 11:34:49.311743,192.168.1.1,172.16.0.2,334,0,0
2024-11-17 11:34:50.311743,192.168.1.2,192.168.1.100,1340,0,0
2024-11-17 11:34:51.311743,172.16.0.1,192.168.1.101,1195,0,0
2024-11-17 11:34:52.311743,10.0.0.1,192.168.1.100,947,0,0
2024-11-17 11:34:53.311743,192.168.1.2,172.16.0.2,877,0,0
2024-11-17 11:34:54.311743,10.0.0.1,172.16.0.2,1499,0,1
2024-11-17 11:34:55.311743,10.0.0.1,192.168.1.100,345,0,0
2024-11-17 11:34:56.311743,172.16.0.1,10.0.0.2,797,0,0
2024-11-17 11:34:57.311743,192.168.1.2,192.168.1.101,1419,1,0
2024-11-17 11:34:58.311743,192.168.1.1,10.0.0.2,219,0,0
2024-11-17 11:34:59.311743,192.168.1.1,192.168.1.101,710,0,0
2024-11-17 11:35:00.311743,172.16.0.1,10.0.0.2,204,0,0
2024-11-17 11:35:01.311743,192.168.1.2,10.0.0.2,850,0,0
2024-11-17 11:35:02.311743,172.16.0.1,172.16.0.2,687,0,0
2024-11-17 11:35:03.311743,192.168.1.2,172.16.0.2,1274,0,0
2024-11-17 11:35:04.311743,192.168.1.1,172.16.0.2,977,0,0
2024-11-17 11:35:05.311743,172.16.0.1,172.16.0.2,1355,1,0
2024-11-17 11:35:06.311743,172.16.0.1,192.168.1.101,1141,0,0
2024-11-17 11:35:07.311743,192.168.1.2,10.0.0.2,958,0,0
2024-11-17 11:35:08.311743,192.168.1.1,10.0.0.2,1399,0,0
2024-11-17 11:35:09.311743,172.16.0.1,10.0.0.2,844,0,0
2024-11-17 11:35:10.311743,192.168.1.1,192.168.1.101,707,0,0
2024-11-17 11:35:11.311743,192.168.1.1,192.168.1.100,1447,0,0
2024-11-17 11:35:12.311743,192.168.1.1,192.168.1.100,1231,0,0
2024-11-17 11:35:13.311743,172.16.0.1,192.168.1.101,21,0,1
2024-11-17 11:35:14.311743,172.16.0.1,172.16.0.2,61,0,0
2024-11-17 11:35:15.311743,10.0.0.1,192.168.1.100,321,0,0
2024-11-17 11:35:16.311743,192.168.1.2,192.168.1.101,950,0,0
2024-11-17 11:35:17.311743,172.16.0.1,192.168.1.100,1105,0,0
2024-11-17 11:35:18.311743,10.0.0.1,192.168.1.100,373,0,0
2024-11-17 11:35:19.311743,192.168.1.1,192.168.1.101,896,0,0
2024-11-17 11:35:20.311743,192.168.1.1,192.168.1.100,1004,0,0
2024-11-17 11:35:21.311743,172.16.0.1,172.16.0.2,566,0,0
2024-11-17 11:35:22.311743,10.0.0.1,192.168.1.101,1311,0,0
2024-11-17 11:35:23.311743,10.0.0.1,10.0.0.2,750,0,0
2024-11-17 11:35:24.311743,192.168.1.1,192.168.1.100,1150,0,0
2024-11-17 11:35:25.311743,192.168.1.2,192.168.1.100,752,0,0
2024-11-17 11:35:26.311743,192.168.1.1,192.168.1.100,255,0,0
2024-11-17 11:35:27.311743,10.0.0.1,10.0.0.2,862,0,0
2024-11-17 11:35:28.311743,192.168.1.2,172.16.0.2,1469,0,1
2024-11-17 11:35:29.311743,192.168.1.2,172.16.0.2,893,0,0
2024-11-17 11:35:30.311743,192.168.1.2,172.16.0.2,597,0,0
2024-11-17 11:35:31.311743,192.168.1.2,172.16.0.2,93,0,0
2024-11-17 11:35:32.311743,192.168.1.1,192.168.1.100,423,0,0
2024-11-17 11:35:33.311743,192.168.1.2,192.168.1.100,1312,0,0
2024-11-17 11:35:34.311743,10.0.0.1,10.0.0.2,398,0,0
2024-11-17 11:35:35.311743,192.168.1.1,192.168.1.101,1114,0,0
2024-11-17 11:35:36.311743,10.0.0.1,192.168.1.101,81,0,0
2024-11-17 11:35:37.311743,10.0.0.1,172.16.0.2,618,0,0
2024-11-17 11:35:38.311743,10.0.0.1,10.0.0.2,523,0,0
2024-11-17 11:35:39.311743,172.16.0.1,10.0.0.2,159,0,0
2024-11-17 11:35:40.311743,10.0.0.1,10.0.0.2,1299,0,0
2024-11-17 11:35:41.311743,192.168.1.1,10.0.0.2,309,0,0
2024-11-17 11:35:42.311743,10.0.0.1,172.16.0.2,394,0,0
2024-11-17 11:35:43.311743,172.16.0.1,172.16.0.2,311,0,0
2024-11-17 11:35:44.311743,192.168.1.1,192.168.1.101,1449,0,0
2024-11-17 11:35:45.311743,192.168.1.2,192.168.1.101,1040,0,0
2024-11-17 11:35:46.311743,192.168.1.2,10.0.0.2,1318,0,0
2024-11-17 11:35:47.311743,10.0.0.1,192.168.1.100,82,0,0
2024-11-17 11:35:48.311743,192.168.1.2,172.16.0.2,495,0,0
2024-11-17 11:35:49.311743,10.0.0.1,192.168.1.101,603,0,0
2024-11-17 11:35:50.311743,10.0.0.1,10.0.0.2,1334,0,0
2024-11-17 11:35:51.311743,192.168.1.2,172.16.0.2,1085,0,0
2024-11-17 11:35:52.311743,192.168.1.2,10.0.0.2,908,0,0
2024-11-17 11:35:53.311743,10.0.0.1,10.0.0.2,964,0,0
2024-11-17 11:35:54.311743,192.168.1.1,10.0.0.2,151,0,0
2024-11-17 11:35:55.311743,192.168.1.1,10.0.0.2,422,0,0
2024-11-17 11:35:56.311743,192.168.1.2,10.0.0.2,1345,0,0
2024-11-17 11:35:57.311743,172.16.0.1,192.168.1.100,1307,1,0
2024-11-17 11:35:58.311743,172.16.0.1,192.168.1.100,1185,0,0
2024-11-17 11:35:59.311743,172.16.0.1,192.168.1.101,310,0,0
2024-11-17 11:36:00.311743,192.168.1.1,10.0.0.2,1051,0,0
2024-11-17 11:36:01.311743,172.16.0.1,192.168.1.101,1309,0,0
2024-11-17 11:36:02.311743,172.16.0.1,10.0.0.2,1124,0,0
2024-11-17 11:36:03.311743,10.0.0.1,192.168.1.101,415,0,0
2024-11-17 11:36:04.311743,172.16.0.1,192.168.1.101,1314,0,0
2024-11-17 11:36:05.311743,172.16.0.1,172.16.0.2,898,0,0
2024-11-17 11:36:06.311743,192.168.1.1,10.0.0.2,1478,0,1
2024-11-17 11:36:07.311743,192.168.1.2,10.0.0.2,909,0,0
2024-11-17 11:36:08.311743,172.16.0.1,172.16.0.2,1125,0,0
2024-11-17 11:36:09.311743,192.168.1.1,192.168.1.101,503,0,0
2024-11-17 11:36:10.311743,192.168.1.2,192.168.1.100,561,0,0
2024-11-17 11:36:11.311743,10.0.0.1,10.0.0.2,1273,0,0
2024-11-17 11:36:12.311743,172.16.0.1,192.168.1.101,1091,0,0
2024-11-17 11:36:13.311743,192.168.1.1,172.16.0.2,291,0,0
2024-11-17 11:36:14.311743,192.168.1.2,172.16.0.2,90,0,0
2024-11-17 11:36:15.311743,192.168.1.2,192.168.1.101,540,0,0
2024-11-17 11:36:16.311743,192.168.1.1,172.16.0.2,682,0,0
2024-11-17 11:36:17.311743,192.168.1.1,10.0.0.2,935,0,0
2024-11-17 11:36:18.311743,192.168.1.2,10.0.0.2,784,0,0
2024-11-17 11:36:19.311743,192.168.1.2,10.0.0.2,1260,0,0
2024-11-17 11:36:20.311743,192.168.1.1,192.168.1.100,571,0,0
2024-11-17 11:36:21.311743,172.16.0.1,192.168.1.100,122,0,0
2024-11-17 11:36:22.311743,172.16.0.1,192.168.1.101,957,0,0
2024-11-17 11:36:23.311743,10.0.0.1,192.168.1.101,316,0,0
2024-11-17 11:36:24.311743,192.168.1.2,192.168.1.100,1109,0,0
2024-11-17 11:36:25.311743,192.168.1.1,192.168.1.101,743,0,0
2024-11-17 11:36:26.311743,192.168.1.1,192.168.1.100,1302,0,0
2024-11-17 11:36:27.311743,192.168.1.2,192.168.1.100,760,0,0
2024-11-17 11:36:28.311743,10.0.0.1,172.16.0.2,1351,0,0
2024-11-17 11:36:29.311743,172.16.0.1,192.168.1.100,642,0,0
2024-11-17 11:36:30.311743,172.16.0.1,10.0.0.2,914,0,0
2024-11-17 11:36:31.311743,172.16.0.1,192.168.1.101,460,0,0
2024-11-17 11:36:32.311743,10.0.0.1,192.168.1.100,643,0,0
2024-11-17 11:36:33.311743,192.168.1.2,172.16.0.2,265,0,0
2024-11-17 11:36:34.311743,192.168.1.1,192.168.1.101,440,0,0
2024-11-17 11:36:35.311743,10.0.0.1,192.168.1.100,1434,0,0
2024-11-17 11:36:36.311743,10.0.0.1,10.0.0.2,760,0,0
2024-11-17 11:36:37.311743,172.16.0.1,192.168.1.100,643,0,0
2024-11-17 11:36:38.311743,172.16.0.1,192.168.1.101,479,0,0
2024-11-17 11:36:39.311743,192.168.1.1,192.168.1.100,692,0,0
2024-11-17 11:36:40.311743,172.16.0.1,172.16.0.2,389,0,0
2024-11-17 11:36:41.311743,172.16.0.1,10.0.0.2,224,0,0
2024-11-17 11:36:42.311743,192.168.1.2,192.168.1.100,1294,0,0
2024-11-17 11:36:43.311743,192.168.1.2,172.16.0.2,1066,0,0
2024-11-17 11:36:44.311743,10.0.0.1,192.168.1.101,1367,0,0
2024-11-17 11:36:45.311743,192.168.1.2,10.0.0.2,1494,0,1
2024-11-17 11:36:46.311743,192.168.1.1,10.0.0.2,184,0,0
2024-11-17 11:36:47.311743,172.16.0.1,192.168.1.100,199,0,0
2024-11-17 11:36:48.311743,10.0.0.1,192.168.1.101,301,0,0
2024-11-17 11:36:49.311743,172.16.0.1,192.168.1.101,1365,1,0
2024-11-17 11:36:50.311743,192.168.1.2,192.168.1.100,345,0,0
2024-11-17 11:36:51.311743,172.16.0.1,192.168.1.101,1252,0,0
2024-11-17 11:36:52.311743,172.16.0.1,10.0.0.2,294,0,0
2024-11-17 11:36:53.311743,192.168.1.2,192.168.1.101,845,0,0
2024-11-17 11:36:54.311743,192.168.1.2,192.168.1.101,69,0,0
2024-11-17 11:36:55.311743,192.168.1.1,10.0.0.2,847,0,0
2024-11-17 11:36:56.311743,192.168.1.1,192.168.1.101,92,0,0
2024-11-17 11:36:57.311743,192.168.1.1,192.168.1.101,333,0,0
2024-11-17 11:36:58.311743,192.168.1.2,192.168.1.101,416,0,0
2024-11-17 11:36:59.311743,192.168.1.2,10.0.0.2,615,0,0
2024-11-17 11:37:00.311743,192.168.1.1,172.16.0.2,802,0,0
2024-11-17 11:37:01.311743,10.0.0.1,172.16.0.2,1028,0,0
2024-11-17 11:37:02.311743,192.168.1.2,172.16.0.2,1305,0,0
2024-11-17 11:37:03.311743,192.168.1.1,192.168.1.101,730,0,0
2024-11-17 11:37:04.311743,192.168.1.2,192.168.1.101,1261,0,0
2024-11-17 11:37:05.311743,10.0.0.1,192.168.1.100,359,0,0
2024-11-17 11:37:06.311743,172.16.0.1,192.168.1.101,147,0,0
2024-11-17 11:37:07.311743,192.168.1.2,10.0.0.2,1213,0,0
2024-11-17 11:37:08.311743,192.168.1.1,192.168.1.101,1084,0,0
2024-11-17 11:37:09.311743,10.0.0.1,10.0.0.2,843,0,0
2024-11-17 11:37:10.311743,172.16.0.1,10.0.0.2,513,0,0
2024-11-17 11:37:11.311743,172.16.0.1,192.168.1.101,82,0,0
2024-11-17 11:37:12.311743,192.168.1.1,192.168.1.100,154,0,0
2024-11-17 11:37:13.311743,192.168.1.1,10.0.0.2,721,0,0
2024-11-17 11:37:14.311743,192.168.1.2,192.168.1.101,1099,0,0
2024-11-17 11:37:15.311743,192.168.1.1,192.168.1.101,39,0,1
2024-11-17 11:37:16.311743,172.16.0.1,172.16.0.2,1334,0,0
2024-11-17 11:37:17.311743,172.16.0.1,10.0.0.2,659,0,0
2024-11-17 11:37:18.311743,10.0.0.1,172.16.0.2,973,0,0
2024-11-17 11:37:19.311743,172.16.0.1,192.168.1.100,690,0,0
2024-11-17 11:37:20.311743,172.16.0.1,10.0.0.2,701,0,0
2024-11-17 11:37:21.311743,10.0.0.1,10.0.0.2,1212,0,0
2024-11-17 11:37:22.311743,172.16.0.1,192.168.1.101,486,0,0
2024-11-17 11:37:23.311743,172.16.0.1,10.0.0.2,591,0,0
2024-11-17 11:37:24.311743,10.0.0.1,10.0.0.2,526,1,0
2024-11-17 11:37:25.311743,172.16.0.1,172.16.0.2,776,1,0
2024-11-17 11:37:26.311743,10.0.0.1,172.16.0.2,1218,0,0
2024-11-17 11:37:27.311743,192.168.1.1,10.0.0.2,1462,0,1
2024-11-17 11:37:28.311743,10.0.0.1,10.0.0.2,390,0,0
2024-11-17 11:37:29.311743,10.0.0.1,192.168.1.100,224,0,0
2024-11-17 11:37:30.311743,10.0.0.1,192.168.1.101,1102,0,0
2024-11-17 11:37:31.311743,192.168.1.2,192.168.1.101,59,0,0
2024-11-17 11:37:32.311743,192.168.1.1,10.0.0.2,1298,0,0
2024-11-17 11:37:33.311743,192.168.1.2,172.16.0.2,298,0,0
2024-11-17 11:37:34.311743,192.168.1.2,10.0.0.2,809,0,0
2024-11-17 11:37:35.311743,172.16.0.1,10.0.0.2,834,0,0
2024-11-17 11:37:36.311743,192.168.1.2,172.16.0.2,898,0,0
2024-11-17 11:37:37.311743,192.168.1.2,172.16.0.2,527,0,0
2024-11-17 11:37:38.311743,192.168.1.2,192.168.1.100,1449,0,0
2024-11-17 11:37:39.311743,192.168.1.1,192.168.1.101,1004,0,0
2024-11-17 11:37:40.311743,192.168.1.1,10.0.0.2,1004,0,0
2024-11-17 11:37:41.311743,172.16.0.1,192.168.1.100,767,0,0
2024-11-17 11:37:42.311743,192.168.1.2,172.16.0.2,1216,0,0
2024-11-17 11:37:43.311743,10.0.0.1,192.168.1.101,849,0,0
2024-11-17 11:37:44.311743,192.168.1.1,10.0.0.2,785,0,0
2024-11-17 11:37:45.311743,192.168.1.1,172.16.0.2,49,0,1
2024-11-17 11:37:46.311743,10.0.0.1,192.168.1.101,1404,0,0
2024-11-17 11:37:47.311743,172.16.0.1,192.168.1.100,171,1,0
2024-11-17 11:37:48.311743,192.168.1.1,172.16.0.2,1202,0,0
2024-11-17 11:37:49.311743,10.0.0.1,10.0.0.2,163,0,0
2024-11-17 11:37:50.311743,192.168.1.2,172.16.0.2,1211,0,0
2024-11-17 11:37:51.311743,192.168.1.1,192.168.1.100,906,0,0
2024-11-17 11:37:52.311743,172.16.0.1,192.168.1.101,624,0,0
2024-11-17 11:37:53.311743,192.168.1.2,192.168.1.100,833,0,0
2024-11-17 11:37:54.311743,172.16.0.1,172.16.0.2,1302,0,0
2024-11-17 11:37:55.311743,10.0.0.1,192.168.1.100,88,0,0
2024-11-17 11:37:56.311743,192.168.1.1,192.168.1.101,617,0,0
2024-11-17 11:37:57.311743,192.168.1.2,172.16.0.2,796,0,0
2024-11-17 11:37:58.311743,192.168.1.1,192.168.1.101,1387,0,0
2024-11-17 11:37:59.311743,192.168.1.1,172.16.0.2,504,0,0
2024-11-17 11:38:00.311743,192.168.1.1,192.168.1.100,874,0,0
2024-11-17 11:38:01.311743,172.16.0.1,172.16.0.2,377,1,0
2024-11-17 11:38:02.311743,192.168.1.2,192.168.1.100,784,0,0
2024-11-17 11:38:03.311743,192.168.1.1,172.16.0.2,452,0,0
2024-11-17 11:38:04.311743,192.168.1.1,192.168.1.101,50,0,1
2024-11-17 11:38:05.311743,192.168.1.1,192.168.1.100,1294,0,0
2024-11-17 11:38:06.311743,192.168.1.1,192.168.1.101,371,0,0
2024-11-17 11:38:07.311743,10.0.0.1,172.16.0.2,455,0,0
2024-11-17 11:38:08.311743,10.0.0.1,10.0.0.2,1162,1,0
2024-11-17 11:38:09.311743,192.168.1.2,192.168.1.101,633,0,0
2024-11-17 11:38:10.311743,172.16.0.1,192.168.1.101,1347,0,0
2024-11-17 11:38:11.311743,10.0.0.1,172.16.0.2,1212,0,0
2024-11-17 11:38:12.311743,172.16.0.1,192.168.1.100,384,0,0
2024-11-17 11:38:13.311743,192.168.1.1,10.0.0.2,1358,0,0
2024-11-17 11:38:14.311743,172.16.0.1,192.168.1.101,524,0,0
2024-11-17 11:38:15.311743,10.0.0.1,172.16.0.2,1434,0,0
2024-11-17 11:38:16.311743,10.0.0.1,10.0.0.2,846,1,0
2024-11-17 11:38:17.311743,192.168.1.2,172.16.0.2,348,0,0
2024-11-17 11:38:18.311743,192.168.1.1,192.168.1.101,816,0,0
2024-11-17 11:38:19.311743,192.168.1.2,192.168.1.100,60,0,0
2024-11-17 11:38:20.311743,192.168.1.2,10.0.0.2,638,0,0
2024-11-17 11:38:21.311743,172.16.0.1,10.0.0.2,314,0,0
2024-11-17 11:38:22.311743,192.168.1.1,192.168.1.100,1286,0,0
2024-11-17 11:38:23.311743,192.168.1.1,172.16.0.2,276,0,0
2024-11-17 11:38:24.311743,192.168.1.2,192.168.1.101,31,0,1
2024-11-17 11:38:25.311743,10.0.0.1,172.16.0.2,336,0,0
2024-11-17 11:38:26.311743,192.168.1.2,172.16.0.2,1263,0,0
2024-11-17 11:38:27.311743,172.16.0.1,172.16.0.2,163,0,0
2024-11-17 11:38:28.311743,192.168.1.1,192.168.1.100,256,0,0
2024-11-17 11:38:29.311743,10.0.0.1,192.168.1.100,986,0,0
2024-11-17 11:38:30.311743,192.168.1.2,172.16.0.2,284,0,0
2024-11-17 11:38:31.311743,192.168.1.2,172.16.0.2,1049,1,0
2024-11-17 11:38:32.311743,172.16.0.1,192.168.1.100,386,0,0
2024-11-17 11:38:33.311743,172.16.0.1,10.0.0.2,622,0,0
2024-11-17 11:38:34.311743,172.16.0.1,10.0.0.2,893,0,0
2024-11-17 11:38:35.311743,10.0.0.1,192.168.1.100,607,0,0
2024-11-17 11:38:36.311743,192.168.1.2,192.168.1.100,580,0,0
2024-11-17 11:38:37.311743,192.168.1.1,192.168.1.100,477,0,0
2024-11-17 11:38:38.311743,10.0.0.1,192.168.1.101,614,0,0
2024-11-17 11:38:39.311743,10.0.0.1,192.168.1.101,797,0,0
2024-11-17 11:38:40.311743,192.168.1.2,172.16.0.2,1236,0,0
2024-11-17 11:38:41.311743,192.168.1.1,10.0.0.2,86,0,0
2024-11-17 11:38:42.311743,192.168.1.1,192.168.1.101,362,0,0
2024-11-17 11:38:43.311743,192.168.1.2,192.168.1.101,159,0,0
2024-11-17 11:38:44.311743,172.16.0.1,192.168.1.100,1181,0,0
2024-11-17 11:38:45.311743,192.168.1.2,172.16.0.2,137,0,0
2024-11-17 11:38:46.311743,192.168.1.1,172.16.0.2,167,0,0
2024-11-17 11:38:47.311743,10.0.0.1,192.168.1.101,1274,0,0
2024-11-17 11:38:48.311743,192.168.1.1,192.168.1.101,795,0,0
2024-11-17 11:38:49.311743,192.168.1.2,172.16.0.2,1325,0,0
2024-11-17 11:38:50.311743,172.16.0.1,10.0.0.2,417,0,0
